"s","t","u","v","w"
12.8784348511466,1.95718654840778,0.95987231766661,23.6975376121474,-5.78230776282162
10.5349338872874,0.89075379242399,0.71498684193956,24.9861932808753,-5.58445545955865
11.9783039959748,0.520929895350067,-1.75838766139447,25.3487379849856,-4.7095395017532
11.8572353240355,-1.13055836791551,-2.32547673882642,24.485592578243,-3.50254685829663
12.6793890601835,-0.0672669548385918,-0.585376121906471,24.81978371093,-4.77152114339197
10.7244755375511,1.57558765396527,-1.76807354397887,25.0830997246532,-6.41902511182895
10.9156956752718,-0.373979982638352,-3.33590637622544,24.4931326711029,-6.1155245431103
11.4340923728901,-1.4810785724427,-4.36838139879869,23.1156216342163,-4.69761713120248
12.2893513897279,-0.00245592009954998,-3.88038144941285,23.6598710148678,-5.4574489479689
14.4288252960467,-0.513922083638719,-3.20579023394041,24.6668347271543,-5.68745760136769
13.4112953364082,-1.99212329536287,-2.89383822958619,24.4241481525762,-5.65768040825723
13.1676667248088,0.559779770853961,-3.86252637382112,25.7863566683882,-5.40309257571898
11.8540810956929,0.758476661807781,-4.18106621599993,24.3867158362044,-6.3368091262347
10.0268744874088,0.802993576475625,-3.4303945844339,25.2921083601113,-7.26917473320147
8.83481972821972,-0.246007652064712,-3.70669931229351,26.2974898394832,-6.56407020432184
8.8440257629175,0.338209336149131,-2.5079669424462,25.8004390869183,-4.19373050924488
9.15316227896068,0.218791012908035,-3.54921079565961,25.8866302481604,-2.90110752201447
9.54850705897377,-0.288526497724064,-4.6903157840538,26.6258671828489,-2.25867224315412
7.63052226406847,-1.02128442641478,-3.80674195519202,26.8866160758589,-0.840278650612747
7.83010763109041,-0.115504308956801,-5.59122524765331,25.6868336800878,-0.975184819139666
8.25307017230709,-1.02623857191231,-4.60902630077129,26.2466591108281,-1.80830645133097
9.93423986353885,-1.65111230333976,-5.6187777062214,26.5983554597979,-2.91126145487052
10.003182147432,-1.17694810925496,-5.53627456972107,27.4526968079078,-2.78266601103053
9.73571169892784,-0.59227390007505,-5.30038833578959,27.2985967479111,-2.94836934781176
11.1108913372119,-1.14352873827789,-4.11502746890352,26.3857359804046,-4.74604781367321
11.2391763099466,-1.85187471945875,-3.80762221238462,26.0247381935559,-6.26173127688636
10.7254197473071,-1.31614870876786,-3.81025235565607,26.3356866076521,-6.41205217758268
11.1971088569522,-2.1196938206265,-4.01586284771446,26.511395284752,-6.02944432821676
10.9673611917658,-3.93243007786759,-2.44843925279601,25.1841463101956,-7.76282336868243
9.88575963527307,-2.69604840225498,-2.3455999513109,24.8167857652865,-8.21069482795118
8.94556895607795,-2.73334035803335,-2.72969292341255,25.0657189556855,-8.80054953277466
10.0606368198595,-2.96751025916305,-3.29805859422846,25.3148136350806,-10.0006022353218
10.3909545090248,-2.78407106793201,-3.24967803487692,25.3982911917829,-10.1816026887904
10.6818960407328,-3.03363385286933,-1.03961515292789,23.6068557430755,-10.2922331630757
10.8058678483132,-4.22362975357612,-3.11407224680932,24.3926828795224,-11.7149712048232
11.9013528914532,-3.01798734699673,-3.44932089335731,24.357973527861,-13.4155271376563
12.8972005807774,-1.30903158331154,-4.25756307534553,25.0910863289363,-14.1121372090485
12.3124265831636,-1.57550957767657,-5.31702921005291,24.5061292821923,-14.121886734604
12.3786882864708,-1.5786832337197,-3.33695610876626,23.5131190692795,-12.2285114468351
12.5395602939001,-2.34211800556928,-3.18326672817529,22.857860596845,-11.8848199369443
12.2727624241771,-3.88944963647787,-2.01561581052925,23.5216804134576,-11.1706352132888
12.6023284835704,-1.21086704023719,-4.02360002215078,23.0870993853705,-9.54390420548992
13.4002195228942,0.33252490097918,-4.85896442059405,22.2234489551809,-9.88033098591318
14.1276091467962,1.25590496840315,-3.00243411240482,21.4135563909099,-11.9255966200018
15.4990142027532,0.231319333430474,-3.03349444258268,20.8558707083535,-10.9341486586365
15.0263256546416,0.389129230389259,-1.89505158926982,20.8297963017204,-9.84674165546003
14.8771209418283,-0.855555883004057,-1.03361169931391,22.2572536064473,-11.8088301024397
13.2658874571228,-0.470344735063853,-0.252990232105904,23.6936505971435,-11.0127873845594
15.9321102753781,-1.64606474076291,-0.496706578667117,23.8676159801628,-12.2041782954578
16.8272976067461,-0.301188051163263,0.777231667742998,24.2896806112355,-10.5722225910497
15.2893299476659,-1.43803133036247,1.01611270738955,25.6940637555341,-10.036565792102
15.4249001746163,-1.89256170191849,0.68824077882756,25.3328042778992,-10.2886784250197
15.1672292231072,-1.68623502523867,1.13123489719372,23.6382551863345,-10.0343091949601
14.3064150694338,-0.494274934985685,1.67451805804325,22.4545896863991,-11.0488926095902
14.6618792278214,-0.992090989146264,1.05770599275952,22.1024777552347,-10.2438703807914
14.5122746557772,-0.179055188327243,0.152711603861954,22.2009906164276,-10.119493291965
14.594062027889,0.0109800955476715,-1.04033145755557,23.2771027068856,-9.82486040599357
13.7045984963756,0.628540419357771,-1.36153453643756,23.3920349375474,-9.61114427715849
14.9988730195312,-0.164280168392451,0.189547518993612,22.9955423122449,-10.1232151057424
16.5094342616413,-0.648681877419167,0.29405212260041,20.9898242215454,-9.47163172891941
15.5632297607797,0.656176146082005,-0.286268771387001,21.4854981992117,-9.5734942440972
15.0166895333236,1.76608713883643,-0.0782464493680193,19.9872135940606,-10.106145578745
14.4683189302608,0.625305203622719,1.83246746653929,19.1056266065229,-10.5441013795524
15.1193008304284,-1.34034771038843,1.84529777850795,19.8118164224285,-12.3271105736712
16.3580729838424,-0.931596465880696,1.55121966397329,19.0395428867444,-10.6373210447106
15.7282783942576,-1.27256493142449,1.66694817588439,19.2235534160014,-10.540844088291
14.9701243124104,-0.468479271749527,3.35081623357748,20.2413829813526,-9.14637619470815
16.2379471286702,-1.29287539882645,3.96053444912658,19.9230930407743,-8.9126962009271
17.3313845192455,-1.63813254025959,7.26385865363462,19.2870033732363,-9.73614100198073
17.2500077193524,-2.8138048306323,7.59563482132636,20.2557217667387,-9.5813114632089
16.7476877522844,-1.98192859368349,6.03430033582221,21.1688556288122,-10.0771116922242
16.4862498618018,-1.55361338614326,3.46452135893765,21.5329831437316,-9.76710398589007
16.7867269129595,-1.93455228402554,3.2271330453809,20.8214442142999,-9.44782878241877
17.4310497904485,-2.51577709373803,3.62687023336932,20.4750474126042,-9.18811469112473
17.8499524649134,-1.86312663566989,2.16975366899578,19.8733043023047,-10.0886471528703
18.5526048113744,-0.986324137279819,2.41426495416219,17.9573560602602,-8.21914573986704
19.1558663406153,-0.60180531478569,1.99709492202563,18.0858316138494,-7.91739707663152
18.7436561338898,-0.314784695993943,4.19395540433625,17.1774987037779,-9.33355597192417
20.1197683101367,-0.151247829696022,5.31500736512196,17.4678995663648,-8.10448483716233
19.4562080118431,-0.953474301925287,5.5133674548782,16.6924443456092,-8.73737377849328
19.9076803807592,-2.14251942506204,3.58679137055554,16.9010707076327,-7.62408097410252
20.9908199391085,-0.109643780761485,1.88497270595986,17.3046877404069,-6.12868350548439
21.9515213355868,-0.549639561525124,2.68338147592218,17.387428683002,-5.32521670477574
23.837106662635,0.13868188442557,3.40702929562699,15.2987341984567,-4.34629929215614
23.3531156154472,0.862819378575885,4.33569962980712,14.7522896135644,-4.99411061202962
24.1113911519433,2.59669179124437,5.63550988215688,16.6273618931598,-5.36887141056946
24.3076776779842,1.3028127439241,7.26106082571349,16.7274265723947,-4.35007340897472
22.772203061579,1.45579160738869,6.39702001808713,15.3309335373955,-3.34563108115963
22.5816581845967,1.0776505104217,5.56009557829664,13.9699163086885,-3.49143650052001
22.7196472028428,-0.903931741018381,5.86913512910684,15.2856271977181,-3.65655525317686
22.0882945477522,-0.320695702441451,4.92431146414975,16.1778510432547,-3.13279270964031
22.0437975019568,-0.740221723234444,4.16248508282037,16.9423555716546,-1.98523216703709
21.2749881709533,-0.534502143294292,4.0185059486669,16.002008007121,-1.6132791578763
22.746589059633,0.0465337437000748,3.19530007883578,16.377999946594,-0.231073147397423
22.6591819431466,-0.541712597515157,3.38551783092093,16.4152076987453,-1.19405936527654
22.4606358626964,-2.44286751546129,3.64060682904082,17.4340939667234,0.0467545029840606
23.057027422723,-1.59404615550526,3.13426659837345,17.1449891463057,0.148620834946123
23.2261330315498,0.673879205458977,3.01873924195714,17.843968834879,-0.187213749642972
24.2769250496179,-0.853855540030915,1.37295891973198,17.5004206273766,-1.54286706686581
24.2224167245369,-2.32511097021391,2.30408014273095,18.4473648975884,-1.60818460308564
24.0903746922931,-3.15670435209469,3.29730676148753,18.0337667440495,-1.45269626572626
25.6268919091275,-2.53018264026512,2.85864173825433,19.4204778980806,-1.24497181602648
24.3657221482612,-1.38501548620767,2.57291381370462,19.6934860590756,-1.04087877096157
24.1173509731769,-0.00643286370237783,2.8459188489948,18.7379333903269,-0.397899881429321
25.9598556959661,0.128327259635962,1.26207785112866,17.6281609752251,0.624319235871522
25.0272888891736,-2.36670089613711,-0.424991022735795,16.5335377282225,-1.18423163438392
24.9674241719694,-3.31330044870047,-1.49257294258135,15.5665132641771,-2.17118478006908
26.1858972995139,-2.72680912657459,-3.93986465102149,15.3930452820254,-0.516947418543045
26.2011785351975,-4.72907773798771,-4.05116764048152,15.0476795418722,-0.960414077865579
25.6977494318827,-2.30550618473104,-3.85460953236441,15.1758030267682,-0.546952306994483
25.5418337051679,-1.98908642102883,-3.70250595376549,16.603689314399,-0.374077944961649
26.787303626047,-1.69892337648932,-1.78062097026497,16.9098354584087,1.08728012308061
26.4624096543508,-0.830658281215395,-0.310944398637834,15.9242708482362,2.01330483897968
26.1299131984882,-2.17738766253848,-0.883215211360715,14.6081937712297,2.61591548317501
26.3430631398999,-1.74786523176121,-1.44552217381691,12.2675163260816,3.45190516205548
26.6913678893792,0.0668874468149965,-1.7228157773966,13.9844987873073,2.74216336940337
27.4062660372697,0.0225432061969918,-1.78032392616187,13.8032628163604,3.27250076179984
27.7391138546368,-0.702710747204114,-0.74997906115061,14.2748455250344,3.89970479161399
26.868972443032,-1.40680344630495,0.0240526234593547,13.2487673270916,4.09535154565987
27.2619477359967,-2.69817630531323,-0.463868617265904,13.6591643454852,4.16627817584474
26.8771435749551,-0.880614610875289,0.377721788098182,12.1005942581012,3.66065837758758
26.8538985634473,0.6688596254794,1.30702709467716,11.3168110383327,4.42299174925758
26.930001547791,1.88945461222982,1.0489780658742,13.0796408197312,5.24378235374875
27.3951831950382,1.12268239719232,0.440915739933172,12.1715776993238,5.05009530349493
28.3445711996853,2.01930178457345,-1.05444109531503,11.8392031038179,5.28020280752378
28.4999378681127,1.40753626820572,-2.16639609317395,13.0428953215152,6.97968315574899
29.0818540128884,0.761312288058558,-2.26244094561706,13.2426642697612,6.26506882624668
28.0867191211358,0.748166085989393,-2.76620636479797,14.0337390349303,6.07058409640443
29.637130387962,-0.257591611675842,-3.42396271569871,13.8190291872789,6.97757385243775
27.9772826127439,1.13095007537986,-3.07497020149622,14.0400402770867,5.6749548109012
26.6227781339886,0.962643257785725,-2.51344215978142,14.887532397876,6.38662876216526
28.8441992000394,0.464483871988932,-3.91916482335918,16.9255180103407,6.41810325228824
28.0514061973013,2.27727573125562,-2.99382115668857,16.0326603672152,6.84767236750383
28.8147222722453,0.158615774771986,-2.5903334381745,15.5421990372403,5.84017730504981
28.2207672585261,0.615552730025561,-3.34591760434692,16.5276807805181,5.4030468912744
28.8072627943113,1.14608121545134,-4.94262283111524,17.5461771746724,4.00436281159962
27.9522077177081,1.0232247985899,-5.18149122541661,17.720969092745,3.23086135081187
29.4230376922042,1.21384826828002,-5.31039718967254,16.8809336697688,2.94187642025031
29.0559192666999,-0.228949394507936,-6.74389479100902,16.5721292852467,2.41916243820935
30.1111409489208,-1.24123170786063,-6.66323608706728,18.4046411194481,2.09083973446685
29.5067663123339,0.0831110192383628,-6.00477379042033,20.6695881699389,1.54939985013165
30.8558442896274,-0.560342202901873,-5.86705348737409,21.3139092383188,2.17453406499216
31.4910070366083,-0.699255054260561,-5.51221352277857,19.5505225723932,3.44473584904892
32.0874195531105,-1.32976850757823,-4.15849089442839,19.726489485459,3.05682386971461
31.1901672385253,-1.74807975359627,-3.63463542248083,18.6633351255324,2.0977127671606
30.0451773512699,-0.814405713220125,-4.08160187900089,18.7585815248436,1.95245931935649
28.1532137290378,-0.446893845971667,-4.0162306268069,19.8799933365134,2.61256231588036
27.3428586458627,-1.19863152111117,-3.90834764675905,17.6292037103864,3.01246277432226
30.2243551422428,-0.0306839183165392,-2.14174899449256,18.4701419283949,1.28901071407794
32.5040772387537,0.718662712905152,-0.451565628269253,19.4524481136107,2.46484349779701
32.688930870165,-0.443948659490879,1.34951150290574,20.1939268809394,2.21395703205412
33.1555940570353,-0.917735923773078,2.43822025524971,20.9389441695848,2.21766763976357
34.0485571551093,-0.2069261340205,3.12419558061936,21.2393574496373,2.51657380317997
33.0139510255058,0.0595975988595459,2.85058196527481,22.020844470596,3.98564337028875
33.8779008377128,1.90104337586234,3.85449041974809,22.6755504423031,2.33693046893693
33.4111453527596,1.87144324738437,3.54165406969205,21.8319947961791,2.72614013437202
32.3051913923628,2.20522404732687,3.75794283323354,20.3654788381032,3.94948405602413
29.9366674866926,-0.251711228033043,4.06502461475448,19.2268531063273,4.6645880955093
28.1049591790738,-0.889762405741055,4.302482003962,19.6440099307623,2.96374882401641
27.3660794125508,-1.984362577375,4.46989421991803,19.977690931884,4.10242472296702
26.9374583895697,-1.60725842401444,3.53422501213271,19.8609583302532,2.6388587373518
25.3862909354934,-1.8800828557851,2.68330540462772,19.6850673332426,0.977308319258513
25.5907626675368,-3.62913477192515,3.28028824012266,21.1218285012844,2.02150418661199
23.6209761738564,-1.65993288901941,2.26721169775433,21.5817277874419,3.00214209878032
24.629935229067,-1.11559895339433,1.31815838462892,20.7525459144454,1.0001386046151
24.1439633687667,-0.438359380075821,1.03429520020955,18.0341211165565,2.08274252803601
24.0705240587453,-0.033845511288453,2.26783637396615,18.2411584041289,2.64566126063828
24.6154366908654,0.677394575095986,0.866793265106895,18.1760909289051,5.36007459493257
25.0917713732661,-1.15904594048391,-0.518268722113872,18.0328530387069,4.44686992976736
24.7024679714079,-1.04640083476063,-1.58378570118893,17.143211778482,4.43139517925141
25.9155982345566,0.0719785479358767,-2.85436844815032,17.3392686630149,2.89598912322842
25.8087464167049,-0.60465256901973,-3.49472007545789,16.7821803831141,2.29334998652647
25.0699251372706,-1.07673047437433,-3.12455881816691,16.7251067164235,1.49004440939605
25.8789693020201,0.499736187194587,-2.16250381173426,16.0090851511977,0.255055448275265
27.2196478696015,-0.531687728038125,-1.77938793254427,15.6558709956266,-1.84664714081643
26.168325609964,-1.18683241001051,-0.256948806885348,14.2275759076792,-2.25591467664127
24.7127142988059,-0.653677691860725,-0.598315074445241,14.6120350977089,-2.21310823325973
24.280976405143,-0.329913816611832,-0.764757113995361,13.57348595271,-2.55799672613777
25.0545706274917,-1.70910398113478,-1.01309036106741,14.505965793013,-2.10899948411869
25.1091392743198,-1.85339154802242,-2.18483061539103,15.4190084494712,-4.10713310367169
25.2222992014499,-2.66175416573353,-1.057024595444,13.9771084003126,-3.990945607615
24.5184828863295,-1.47685351852177,-0.794104000200226,14.077993291457,-4.00267420420762
23.9844496363476,-0.559334630396482,-0.000439824435593872,12.8158133450262,-2.34873086447235
25.3685236755337,1.14100555283223,-0.182269577089606,13.8450625439197,-2.26359768147787
26.0071308553462,1.5209447155556,0.503257702278034,14.9947714635497,-2.21236692948703
27.013144105723,1.13529694147154,0.417493978921364,16.0094446002148,-2.44520418183489
26.1100967260731,1.12981890666393,-1.02495873919767,16.040234318522,-1.93957231571716
25.3382907859504,1.07881632694983,-3.06290742714738,17.4240492374989,-0.237043887059655
25.308693717913,1.81738752027563,-3.89109164788293,17.3000996971849,-0.436037043740716
26.074628655868,1.10635337857268,-3.91656589180409,17.4153038224308,-0.125353946074817
26.0686609851016,2.07266496413118,-3.67495505428541,17.1657294220521,-0.136486297575507
27.2908804114874,2.97105662988099,-4.83245437442028,15.599082125475,-0.144930287029949
27.478727099443,1.34376644469371,-4.88690100508703,15.4132554229835,-0.666340287618466
26.2938260719014,1.23028046665455,-4.75434837537771,15.8294085923788,-2.45659377230386
26.6794403274264,1.79844753840912,-5.6056765083153,14.7915498718813,-2.16271956048865
25.3794002451453,0.790127320285246,-4.83746130674918,14.2846431272086,-2.84713276576105
24.5049023281962,0.185127152108786,-6.1969358970611,12.8553236401894,-2.09891958566686
24.3821641156344,1.39600481905307,-6.29163289828171,12.0510038994469,-4.64805743179103
24.0816645065656,1.10427176289358,-5.81356552700479,12.7839921600194,-3.97273366517091
25.5049398938078,-1.28887967151118,-4.35952378905541,14.809865857112,-3.79341796524363
25.5112860063558,-0.446328154766512,-3.43187628715297,14.4335017166695,-3.03126915045636
23.6405334789672,1.0064686621824,-2.9408976760752,14.6243150404394,-3.79959226772909
21.7675949161937,1.76443445339863,-4.74231684213544,14.7177627908107,-2.46829344874397
22.2428123227036,1.14824219289871,-4.84653852519979,14.9586321504019,-1.75144676669799
21.2092031611658,-1.60397977049831,-7.14178315448634,14.5892196249244,-3.81470001916891
19.7707996965965,-0.571826440683207,-7.5459335811165,13.2171675911568,-4.20608032647555
20.3973221731736,-0.382366313045697,-6.47582355429289,13.6757418825635,-5.44080487611771
19.8692703080558,0.0592789641734653,-7.15358412550816,14.0216617440901,-6.0807904704532
19.1186378025468,0.881789137084917,-8.41601022654861,13.8020788812976,-5.99553439793678
19.6476867304543,1.24930255762236,-8.54949158011834,14.0642599058566,-4.81731185183643
20.237189914589,-1.20423602816508,-7.66805688149111,12.0894236994286,-3.73106196117293
20.6850528618425,-1.02923544720688,-5.75909273510714,10.9502722956685,-4.31303751173768
21.2242787553984,0.591602648751676,-5.18906780504989,11.339562527523,-6.69289050686817
19.7650158762651,0.0105448397344575,-4.3017280323445,10.7208295072612,-7.58240468369433
19.2845756881382,1.2773331659508,-3.29411335619663,11.0463955818958,-7.96858554317733
20.4337182733974,0.612214300998188,-3.4346656097193,9.1387522609547,-7.09099949972375
21.9411024011329,-0.108111832793687,-3.4645298356089,7.85333946725402,-6.27385292565942
22.3181052693572,0.518180839572882,-2.20886218217772,8.61501611477808,-5.94007660894977
23.0848159285724,0.318750320797719,-0.89261977821378,10.7349970092431,-6.48548058126449
23.9069721938621,1.66647252889554,-0.621659701785866,9.97653269299855,-5.64936575167819
24.4566420482362,1.68337096730155,-0.176950200900439,9.10444553426052,-5.52872318484314
25.0450883892484,2.73506048828709,1.86986498125498,9.03404575712248,-5.21934113434974
25.5844206173702,3.06742315353137,2.66198280798497,8.43179807382274,-4.6241630734571
25.4608659015615,1.98969650072021,1.1259214850009,8.62851180867812,-5.54488741406847
25.1311842861005,1.62160450417677,0.612746236852993,7.87287205224545,-5.39797702523311
22.2572602843011,0.351192167127482,1.04482818407789,7.69020461682129,-5.58437244723977
23.8978545058165,0.459442904310003,-0.183590728147499,8.32447818297852,-4.48658971209099
24.4727131712893,-0.582268865113562,-0.108054436854824,9.12830984350003,-6.10905298076644
24.835302960345,-1.19276384278933,-1.66619143626803,9.14479830581157,-7.12344434794495
26.2710022140254,-1.49213948077559,-2.81287665429579,8.74500846312936,-7.62832641142548
26.305906480781,-1.91211277054966,-2.33546097775214,10.1910985740537,-6.9114431604553
27.532587585574,-1.96075770689912,-1.85269137926581,10.5733036342514,-6.81280834518484
27.5918335128704,-2.91521883396693,-0.832029679111027,11.265608636296,-8.24629692285973
28.1931517544044,-1.50444291866322,0.312734034841133,10.79105445451,-8.83906511082918
29.0029688256868,-2.37289573360967,1.75242562214222,11.4951187862923,-8.66446585015534
29.4725725291586,-1.29541588133076,0.790551677921371,13.0462228466244,-10.1688182389688
28.8429249053649,-0.88191503567194,0.760076882108772,13.536557031784,-9.57878697952564
29.683793253796,-3.26960945771177,1.06581213125029,13.858696903162,-9.06499447803948
27.5050808659191,-4.6106082892048,1.26488379167032,14.8577242816908,-7.79098831023937
28.3885119613645,-3.15855146683265,1.68585709829475,14.3998487171145,-7.13264700563202
28.3300774794499,-2.80945039794627,1.3755930930603,13.6928430782852,-7.12325592171973
29.2904189815769,-1.97875365868586,3.18306466485578,14.3988988442936,-7.59409896526241
29.3594738756573,-1.51096903177551,2.92893863151284,16.1071501740548,-7.81206226522874
28.3524367959947,-1.66923885159084,2.79046769116522,15.4238841770551,-7.80405293669254
26.7968240417138,-1.12784141406706,4.70216732008065,15.3421077573146,-6.62499513803122
26.1933361814793,-1.82817210616741,3.4953245605772,14.9274278544789,-6.45269916658184
27.5911005877152,-2.07862405963511,1.90405488681586,14.4210672367004,-5.43959388495215
28.0052600958167,-1.04276539854902,0.880365197182571,14.5142648103267,-4.42995988945989
28.1589773622135,0.0172299859673547,-1.23587847649954,14.2914426283767,-2.24734310493453
27.7088028731384,0.224671612750727,-0.781305729822428,14.2125491046231,-2.7559726215168
26.7658666388968,-0.298029853476253,-2.25765104977586,14.7069581651504,-1.98179224402956
25.2558991823395,-0.400781046299142,-4.82774888467842,13.6365161366521,-0.920218265422539
27.8746029942517,-2.11020709082313,-6.8385705532881,12.7074978417117,-0.572622840266922
28.425732522187,-1.04352726185021,-5.79802588794143,14.5078685905528,0.254823362240089
30.3813274995821,-1.90487617731127,-4.14839114233928,14.3790548533319,-0.144691569207697
30.9484355783604,-0.113986588707672,-4.12567314430159,15.0843312093928,0.0875822260347648
29.7526299066451,-1.18285795655623,-3.05882545286654,14.4315020485557,-0.532863374502147
30.6294215434043,-0.277916722937268,-3.22219373086345,14.296617112766,-0.910451532417356
29.0885730038151,-0.333111509058259,-3.94829342286031,15.7549313711362,-0.521940912772771
29.2818352453069,-0.193518732775318,-4.81985046023374,16.9941694391763,0.509790126151328
30.7695922173043,0.132208628436362,-4.27594048728187,17.6132257740259,1.955583976722
31.7244553015358,-0.891262534654354,-3.60665527697539,17.9144507175192,1.7929664099989
31.5926784847249,0.344000642582797,-5.73315422082162,18.4402686072307,2.12822584154489
32.8088775995138,-0.280394630268869,-5.84055029038518,17.4508999826789,0.466220912907716
32.8251997986428,0.583475140929678,-3.99617054165756,18.1168520872053,-0.386182595136425
34.1359314401263,-0.0136116741622405,-2.75410670207507,18.3530341085494,-1.2659431582835
34.5193939238791,2.09418925744869,-2.43589785293966,16.8150700106637,-3.04168908226062
33.9078830648284,-1.322836283651,-2.60236613391307,15.8487343772909,-3.45471103544555
33.9886869459763,-1.25648247606994,-1.50414642546817,16.2422089938624,-2.98098071313683
31.4408231921983,-0.189820553664029,-2.87389660496607,15.3104218157224,-2.68732743274933
31.7027246627157,0.0434701383236031,-3.69318317831425,17.3831681487911,-3.69069380642165
32.4814706522956,-0.70159120605898,-3.50112687085109,17.2624362044589,-3.32238620949031
32.9786260230986,-0.646351303264086,-1.70239646001562,17.420913397833,-4.73005988567329
33.6908686992717,0.597269262310312,-1.63720930801359,15.8276251579978,-4.87645140512312
34.7387433635113,0.80150182845024,-0.482065175958756,14.8413703821446,-4.61107732539923
35.9969094360168,3.18470933507916,0.29900922715831,15.3351603459801,-3.66797797318883
35.4685858619854,2.34689720614659,-0.476785891269052,13.8626730557665,-1.83115906076297
36.0936741516216,-0.381621060086284,-1.94677817835586,14.0369519567066,-1.32700510167286
36.7434164862115,1.6786189293715,-3.01430797030212,14.2884462056561,-2.04336209230906
36.7047949931004,0.853416986269605,-3.32318287836962,14.6198400143959,-1.57625014250972
36.5488144502677,0.972274186304575,-4.62940491678767,12.7585547005643,-1.56715200754054
37.0124724179757,1.1677099138904,-2.24725099674578,12.8196455456555,-0.822908945003645
36.6339007364022,0.836541160106087,-0.842392265810229,12.3187937353365,-1.66279377898689
36.7167709719143,-0.231362313039136,0.323579652042028,11.5636041544083,-1.33723115949999
36.5625009503933,-1.1690676423937,-1.69086472749928,11.1833287384028,0.619381757200346
34.6198907048396,-0.847903939241659,-2.47009183697045,11.5641566938073,2.3062866243914
33.2080972517249,-0.942282937468277,-2.13400045367923,11.6535960161224,3.38507721279785
34.0709980109138,-0.561656710658059,-2.53731179031335,11.8992248842818,3.53712030745334
35.3543466403408,-0.395065954260416,-2.36986118738821,12.4181726031973,2.79275141957474
34.0436713406598,0.167405707396308,-0.958815376202363,10.5433527040401,3.42141122192581
33.9390212081324,0.328905838199612,-1.81206962055652,10.9117401997374,3.80032608380154
34.7468315867869,2.82197836581912,-1.49870950307462,11.1215004085285,4.66778322871541
34.5702648464314,2.94512830809697,-1.095448305782,11.7990684199814,4.45979080704403
34.9325619325989,4.45783348994554,0.391567474502397,12.4231069701836,6.312237389294
35.0210855099436,2.92872991779786,0.111561070549239,12.7025479474438,7.08005550901135
34.4443748570898,2.12690935881596,1.89629782741525,12.0301014752927,7.16790776309244
34.3416127639047,2.50205789939142,4.08001293867689,10.2622600919655,6.34895267990676
33.0410744689614,1.16479646359749,4.68143152431492,9.96628731920515,5.91217896142122
31.3860701926961,-0.0766853186113761,3.55399208614974,9.3696314109525,5.94045664638953
31.3094879779212,-1.31822999573513,3.76011327423448,7.89482528322628,6.69309047030901
32.659510767763,0.253259155959672,2.82391283976389,9.23994501779315,5.98241250521232
32.4241666762892,1.24481246921947,2.4623411489116,11.0288692383042,7.00073087552793
32.7171041422726,0.265461985864061,1.912610619215,11.8301214389237,7.40654232078509
31.392551996001,1.43102769714336,2.85926340898748,13.8202880564443,7.42947572505767
31.02866558749,0.974386523879934,2.08825177023457,15.170937511758,6.77881086971045
31.2883193735827,3.45194032612911,2.32088655403693,14.8414450550011,8.2832404482331
31.0019520288143,1.94201895773382,0.458205786560967,14.2557417778089,8.94214112504734
31.3857530113908,2.93573727533409,-0.676553217433483,14.3961619021046,8.54981930966529
32.905686582983,2.17164278545018,0.47293518717306,15.3284648055362,8.84290753907265
31.4948514785039,3.30686611268372,-0.36420933687492,16.6732565618656,8.81357367310918
30.3072446599192,3.22607809555198,-0.620035986117113,16.7836144422367,7.47317785661731
29.8686540885368,2.05252342733039,-1.26792267101477,15.5975582859083,7.50350665576339
30.4994715932846,0.867167392081994,0.161217910396989,15.4111081808412,8.45416830450906
30.0648868065184,0.890341357862218,1.07718135719164,16.6964548152537,7.25926904956389
28.5459436296051,0.102146196567835,0.589210830865007,14.4253486854693,6.33539602537952
28.2590640210649,1.18858473143321,0.649019859546631,14.6283914958511,5.88932807072435
26.8133607034297,0.714226437120271,1.65480051608009,12.8281361326218,5.12245599213926
24.7719673519383,1.61189891684345,1.11544609453901,12.5442379864889,3.94775889598364
25.6901343923176,1.56388853666325,-0.689717359647727,12.6450280949107,4.29581027128744
25.6733053754362,1.98649120624074,-1.10837965974329,11.3879439100194,4.35811658564239
27.2022431513661,2.34864511313955,-0.942845780751165,10.658600166544,4.04596275224214
26.1512743521209,3.73662078652538,1.1093127037763,10.3538127230791,5.06454123899567
26.0656976095035,3.99188833088027,1.72056798869393,11.0714654645694,5.20512088599898
28.4906622157983,3.49849205201614,0.398206649191088,9.91730059227125,3.51991317640644
29.9858446930081,3.0934873897373,1.15664174242925,9.43441611075324,1.50586248494385
31.2785398052855,1.52661436700334,3.00663706391902,9.49761936651497,0.0656128216703915
30.6845279874722,-0.503571955752035,0.4980311410051,9.23035095945092,-0.227512869947335
30.6937496388906,-1.19515968289553,0.453099997498121,6.92514435309267,-0.725336657625789
31.449719097327,-1.24588020562005,1.18832447289398,5.22595056627769,-0.332119321377206
